RSSI,Energy,ActivityScore,Label
-34.0,6.91,0.45,0
-34.0,7.08,0.45,0
-34.0,6.98,0.5761,0
-34.0,7.15,0.5761,0
-34.0,7.04,0.5761,0
-34.0,7.06,0.5761,0
-34.0,7.19,0.5761,0
-34.0,7.02,0.6708,0
-34.0,7.23,0.7462,0
-34.0,6.96,0.7462,0
-34.0,7.2,0.7462,0
-34.0,7.05,0.7462,0
-34.0,7.22,0.7462,0
-34.0,7.15,0.8216,0
-34.0,7.27,0.8216,0
-34.0,7.21,0.7462,0
-34.0,7.16,0.7462,0
-34.0,7.16,0.7462,0
-34.0,7.02,0.7462,0
-34.0,7.19,0.7462,0
-34.0,7.01,0.8078,0
-34.0,7.26,0.8584,0
-34.0,7.06,0.8078,0
-34.0,7.21,0.8078,0
-34.0,7.07,0.8078,0
-34.0,7.17,0.8078,0
-34.0,7.13,0.8078,0
-34.0,7.13,0.8078,0
-34.0,7.26,0.8078,0
-34.0,7.21,0.8078,0
-34.0,7.36,0.8078,0
-34.0,7.05,0.8584,0
-34.0,7.29,0.9,0
-34.0,7.11,0.8352,0
-34.0,7.29,0.7155,0
-34.0,7.27,0.7155,0
-34.0,7.03,0.7155,0
