RSSI,Energy,ActivityScore,Label
-80.0,6.23,17.9579,1
-80.0,6.39,17.7728,1
-80.0,6.2,18.1759,1
-80.0,6.33,17.9867,1
-80.0,6.21,18.063,1
-79.0,6.39,18.168,1
-64.0,6.32,18.4238,1
-64.0,6.43,18.3459,1
-64.0,6.29,18.2581,1
-65.0,6.38,18.0579,1
-65.0,6.31,18.5229,1
-65.0,6.38,18.3434,1
-64.0,6.31,18.869,1
-65.0,6.31,18.6113,1
-65.0,6.27,18.6113,1
-80.0,6.31,18.182,1
-80.0,6.21,18.1003,1
-80.0,6.29,17.5609,1
-80.0,6.26,17.4882,1
-80.0,6.29,16.8107,1
-80.0,6.22,16.8107,1
-80.0,6.28,16.0149,1
-80.0,6.23,16.0149,1
-80.0,6.3,15.0569,1
-80.0,6.27,15.8126,1
-80.0,6.32,14.9163,1
-80.0,6.26,15.3958,1
-80.0,6.27,14.3756,1
-80.0,6.29,15.2785,1
-80.0,6.3,14.6671,1
-80.0,6.38,15.4208,1
-80.0,6.36,15.4208,1
-80.0,6.38,15.4208,1
-80.0,6.4,15.4208,1
-80.0,6.34,15.3915,1
-80.0,6.4,15.3915,1
-80.0,6.33,15.1522,1
-80.0,6.39,15.1231,1
-80.0,6.36,14.8977,1
-80.0,6.35,14.9284,1
-80.0,6.43,14.8892,1
-80.0,6.32,15.4615,1
-80.0,6.42,15.2519,1
-80.0,6.33,15.9671,1
-80.0,6.4,15.7864,1
-80.0,6.29,16.2546,1
-80.0,6.41,16.0708,1
-80.0,6.25,16.6905,1
-80.0,6.34,16.5041,1
-80.0,6.21,16.906,1
-80.0,6.3,16.7159,1
-80.0,6.19,17.1701,1
-80.0,6.31,16.9764,1
-80.0,6.2,17.3979,1
-80.0,6.29,17.6402,1
-80.0,6.16,18.0337,1
-79.0,6.29,18.3643,1
-80.0,6.18,18.8778,1
-62.0,6.28,19.1641,1
-62.0,6.16,19.7481,1
-79.0,6.24,19.2503,1
-79.0,6.22,19.3231,1
-80.0,6.3,18.7378,1
-80.0,6.29,18.6682,1
-80.0,6.37,17.9662,1
-80.0,6.27,18.0267,1
-80.0,6.33,17.1871,1
-80.0,6.27,17.123,1
-80.0,6.31,16.1304,1
-80.0,6.27,16.1852,1
-80.0,6.31,15.0036,1
-80.0,6.25,14.8362,1
-80.0,6.25,13.4321,1
-80.0,6.27,14.8892,1
-80.0,6.25,13.5655,1
-80.0,6.28,14.9043,1
-80.0,6.33,13.6564,1
-80.0,6.4,14.954,1
-80.0,6.4,13.799,1
-80.0,6.35,14.8636,1
-80.0,6.29,14.874,1
-80.0,6.27,15.0666,1
-80.0,6.27,15.0666,1
-80.0,6.25,14.7893,1
-80.0,6.27,14.7893,1
-80.0,6.34,14.9955,1
-80.0,6.33,15.4915,1
-80.0,6.44,15.5197,1
-80.0,6.29,16.2458,1
-80.0,6.37,15.8525,1
-80.0,6.29,16.405,1
-80.0,6.4,16.5177,1
-80.0,6.28,17.0855,1
-80.0,6.38,16.9181,1
-80.0,6.23,17.5396,1
-80.0,6.31,17.3694,1
-80.0,6.26,18.0367,1
-80.0,6.37,17.7666,1
-80.0,6.26,18.2931,1
-80.0,6.37,18.0156,1
-80.0,6.35,18.4256,1
-80.0,6.43,18.5818,1
-80.0,6.28,19.038,1
-66.0,6.34,19.4648,1
-66.0,6.27,20.0147,1
-66.0,6.36,20.0147,1
-66.0,6.27,20.0147,1
-66.0,6.26,19.7499,1
-66.0,6.27,19.7499,1
-81.0,6.33,19.52,1
-81.0,6.28,19.5886,1
-81.0,6.32,18.9529,1
-81.0,6.27,18.9529,1
-81.0,6.36,18.1952,1
-81.0,6.32,18.1952,1
-81.0,6.39,17.2995,1
-81.0,6.31,17.1176,1
-81.0,6.33,16.071,1
-81.0,6.35,17.0319,1
-81.0,6.36,16.04,1
-80.0,6.35,16.9658,1
-80.0,6.37,16.033,1
-80.0,6.37,16.7933,1
-80.0,6.35,15.7997,1
-80.0,6.39,16.3869,1
-80.0,6.4,15.563,1
-80.0,6.37,16.2075,1
-80.0,6.32,15.8239,1
-80.0,6.3,15.3958,1
-80.0,6.44,15.3697,1
-80.0,6.36,15.0681,1
-80.0,6.42,15.0681,1
-80.0,6.34,14.6847,1
-80.0,6.31,15.311,1
-80.0,6.36,15.4542,1
-80.0,6.33,15.4542,1
-80.0,6.36,15.5313,1
-80.0,6.31,15.4163,1
-80.0,6.38,15.2224,1
-80.0,6.3,15.8752,1
-80.0,6.37,15.3631,1
-80.0,6.25,16.0612,1
-80.0,6.31,15.8561,1
-80.0,6.26,16.5903,1
-80.0,6.36,16.3828,1
-80.0,6.33,17.1544,1
-80.0,6.39,17.0572,1
-80.0,6.31,17.7627,1
-78.0,6.33,17.8082,1
-78.0,6.31,18.3307,1
-66.0,6.37,18.5168,1
-66.0,6.29,19.0571,1
-66.0,6.38,19.3151,1
-66.0,6.27,19.1354,1
-66.0,6.29,18.906,1
-66.0,6.29,19.5467,1
-66.0,6.36,19.1542,1
-66.0,6.32,19.6659,1
-80.0,6.4,19.1454,1
-80.0,6.36,19.1454,1
-81.0,6.42,18.8277,1
-81.0,6.36,18.7554,1
-81.0,6.4,18.0006,1
-80.0,6.34,18.3888,1
-81.0,6.31,17.7108,1
-81.0,6.3,17.7108,1
-81.0,6.3,16.7589,1
-80.0,6.35,17.2461,1
-81.0,6.37,16.8527,1
-80.0,6.36,17.3534,1
-80.0,6.32,16.6568,1
-80.0,6.33,17.0583,1
-80.0,6.33,16.4171,1
-80.0,6.32,16.706,1
-80.0,6.29,16.4447,1
-80.0,6.32,16.5164,1
-80.0,6.3,16.5563,1
-80.0,6.32,16.3553,1
-80.0,6.28,16.3553,1
-80.0,6.22,15.8887,1
-80.0,6.32,15.8887,1
-80.0,6.27,15.3988,1
-80.0,6.29,15.3988,1
-80.0,6.23,15.089,1
-80.0,6.3,14.997,1
-80.0,6.32,14.803,1
-80.0,6.31,15.4964,1
-80.0,6.4,15.3953,1
-80.0,6.34,16.0946,1
-80.0,6.43,15.9938,1
-80.0,6.32,16.6723,1
-80.0,6.35,16.1562,1
-80.0,6.35,16.3837,1
-80.0,6.4,16.3837,1
-80.0,6.25,16.9472,1
-80.0,6.37,16.8475,1
-80.0,6.25,17.3372,1
-80.0,6.38,17.2433,1
-80.0,6.3,17.7824,1
-79.0,6.38,18.1748,1
-79.0,6.27,18.7222,1
-66.0,6.35,18.7547,1
-66.0,6.28,19.3394,1
-66.0,6.33,19.2613,1
-66.0,6.29,19.6786,1
-80.0,6.38,19.1413,1
-80.0,6.3,19.0711,1
-80.0,6.38,18.3252,1
-80.0,6.24,18.1828,1
-80.0,6.31,17.2941,1
-80.0,6.22,17.2941,1
-80.0,6.22,16.767,1
-80.0,6.27,17.3953,1
-80.0,6.25,16.288,1
-80.0,6.36,17.1609,1
-80.0,6.34,16.1039,1
-80.0,6.32,16.89,1
-80.0,6.34,16.0035,1
-80.0,6.28,16.6038,1
-80.0,6.31,15.7956,1
-80.0,6.27,16.29,1
-80.0,6.32,15.926,1
-80.0,6.35,16.2615,1
-80.0,6.33,16.2615,1
-80.0,6.33,16.4828,1
-80.0,6.36,16.4828,1
-80.0,6.32,16.0654,1
-80.0,6.36,16.1156,1
-80.0,6.29,15.7555,1
-80.0,6.34,15.7555,1
-80.0,6.3,15.1439,1
-80.0,6.29,15.1439,1
-80.0,6.37,14.8871,1
-80.0,6.19,15.5263,1
-80.0,6.28,15.2637,1
