RSSI,Energy,ActivityScore,Label
-78.0,6.19,8.6754,9
-78.0,6.33,8.5154,9
-78.0,6.2,8.8649,9
-78.0,6.32,8.7142,9
-78.0,6.22,8.9486,9
-78.0,6.39,8.7782,9
-78.0,6.29,8.9934,9
-78.0,6.49,8.7061,9
-78.0,6.33,8.4251,9
-78.0,6.44,8.1177,9
-78.0,6.27,8.0764,9
-78.0,6.46,7.7928,9
-78.0,6.38,8.076,9
-78.0,6.43,8.1922,9
-78.0,6.36,8.1536,9
-78.0,6.46,8.1398,9
-78.0,6.35,7.8603,9
-78.0,6.37,7.8603,9
-78.0,6.32,7.4741,9
-78.0,6.27,7.459,9
-78.0,6.23,6.9568,9
-78.0,6.16,7.3557,9
-78.0,6.34,8.2633,9
-78.0,6.19,8.2827,9
-78.0,6.36,8.0816,9
-77.0,6.19,8.0903,9
-77.0,6.33,7.6467,9
-77.0,6.2,7.6426,9
-75.0,6.28,7.1797,9
-75.0,6.09,7.3066,9
-75.0,6.25,7.2168,9
-75.0,6.07,7.3316,9
-75.0,6.21,7.0691,9
-77.0,6.16,7.9797,9
-77.0,6.32,7.9156,9
-77.0,6.13,8.8166,9
-77.0,6.31,8.7516,9
-77.0,6.14,9.3852,9
-77.0,6.4,9.3852,9
-77.0,6.26,9.7373,9
-77.0,6.34,9.5742,9
-77.0,6.33,9.8118,9
-77.0,6.47,9.1721,9
-77.0,6.26,9.4306,9
-77.0,6.38,9.1028,9
-78.0,6.19,9.3588,9
-78.0,6.38,8.8928,9
-78.0,6.22,9.1365,9
-78.0,6.36,8.9659,9
-78.0,6.24,9.1044,9
-78.0,6.34,8.9181,9
-78.0,6.25,9.0905,9
-78.0,6.37,8.8868,9
-78.0,6.15,8.6725,9
-78.0,6.36,8.358,9
-78.0,6.26,8.0903,9
-78.0,6.38,7.7494,9
-78.0,6.22,7.7982,9
-78.0,6.33,7.4771,9
-78.0,6.16,7.6176,9
-78.0,6.22,7.8068,9
-78.0,6.19,7.6848,9
-78.0,6.32,7.3984,9
-78.0,6.25,7.4076,9
-78.0,6.29,7.5731,9
-78.0,6.26,7.521,9
-78.0,6.25,7.4921,9
-78.0,6.27,6.898,9
-78.0,6.36,7.0814,9
-78.0,6.52,7.1703,9
-78.0,6.49,7.6848,9
-78.0,6.47,7.479,9
-78.0,6.33,7.4831,9
-78.0,6.4,7.3408,9
-78.0,6.26,7.3408,9
-75.0,6.35,6.7729,9
-75.0,6.16,6.9049,9
-75.0,6.33,6.8653,9
-75.0,6.12,6.9859,9
-75.0,6.27,6.9435,9
-78.0,6.15,6.9617,9
-78.0,6.37,6.882,9
-78.0,6.15,7.8155,9
-78.0,6.29,7.7653,9
-77.0,6.2,7.3851,9
-77.0,6.41,7.2187,9
-77.0,6.21,8.0955,9
-77.0,6.4,8.2196,9
-77.0,6.24,8.9054,9
-77.0,6.47,8.6741,9
-77.0,6.31,8.9133,9
-77.0,6.47,8.7113,9
-77.0,6.29,9.02,9
-77.0,6.48,8.5838,9
-77.0,6.3,8.8166,9
-78.0,6.44,8.4171,9
-78.0,6.33,8.5576,9
-78.0,6.44,8.4384,9
-78.0,6.26,8.5628,9
-78.0,6.44,8.4358,9
-78.0,6.32,8.5368,9
-78.0,6.53,8.4267,9
-78.0,6.33,8.1056,9
-78.0,6.4,7.9128,9
-78.0,6.25,7.8729,9
-78.0,6.39,7.8144,9
-78.0,6.25,8.1069,9
-78.0,6.32,7.8843,9
-78.0,6.18,7.5221,9
-78.0,6.38,7.4382,9
-78.0,6.35,7.1167,9
-78.0,6.39,6.9629,9
-78.0,6.3,6.8159,9
-78.0,6.38,6.8159,9
-78.0,6.35,6.5637,9
-78.0,6.32,6.5641,9
-77.0,6.28,6.3192,9
-77.0,6.27,6.3192,9
-77.0,6.33,6.2187,9
-77.0,6.29,6.2227,9
-77.0,6.31,5.9511,9
-77.0,6.19,5.9511,9
-77.0,6.21,7.3404,9
-77.0,6.19,7.3404,9
-75.0,6.33,7.0336,9
-75.0,6.28,7.0336,9
-75.0,6.39,7.0336,9
-75.0,6.28,7.0878,9
-75.0,6.32,7.058,9
-77.0,6.19,7.0898,9
-77.0,6.37,7.0052,9
-77.0,6.32,8.3769,9
-77.0,6.36,8.3395,9
-77.0,6.28,8.2922,9
-77.0,6.36,8.2551,9
-77.0,6.21,9.2418,9
-77.0,6.41,9.2418,9
-78.0,6.24,10.0564,9
-78.0,6.44,9.8522,9
-78.0,6.22,10.2229,9
-78.0,6.29,9.8522,9
-78.0,6.19,10.069,9
-78.0,6.13,9.1718,9
-78.0,6.07,9.4187,9
-78.0,6.21,8.9624,9
-78.0,6.16,9.1414,9
-78.0,6.27,8.6021,9
-78.0,6.19,8.688,9
-78.0,6.31,8.5065,9
-78.0,6.25,8.8038,9
-78.0,6.38,8.6286,9
-78.0,6.27,8.1232,9
-78.0,6.38,7.9373,9
-78.0,6.26,7.9245,9
-78.0,6.33,7.7141,9
-78.0,6.32,7.4891,9
-78.0,6.46,7.198,9
-78.0,6.37,6.7994,9
-78.0,6.47,6.4948,9
-78.0,6.38,6.4098,9
-78.0,6.38,6.4098,9
-78.0,6.26,6.3036,9
-78.0,6.31,6.3036,9
-78.0,6.29,6.1569,9
-78.0,6.44,6.1569,9
-78.0,6.32,5.8462,9
-78.0,6.41,5.8462,9
-78.0,6.27,5.4348,9
-78.0,6.36,6.1276,9
-78.0,6.35,6.4062,9
-78.0,6.32,6.4076,9
-77.0,6.41,5.9487,9
-77.0,6.33,5.9487,9
-74.0,6.39,5.61,9
-74.0,6.34,6.2821,9
-77.0,6.34,6.2187,9
-77.0,6.34,6.2498,9
-77.0,6.38,6.1751,9
-77.0,6.33,5.9737,9
-77.0,6.35,5.8955,9
-77.0,6.22,5.8955,9
-77.0,6.37,5.8148,9
-77.0,6.26,6.3887,9
-77.0,6.36,6.3192,9
-77.0,6.22,7.3638,9
-77.0,6.38,7.2943,9
-77.0,6.22,7.8589,9
-78.0,6.31,7.7086,9
-78.0,6.17,7.521,9
-78.0,6.32,7.0592,9
-78.0,6.16,7.3851,9
-78.0,6.27,6.9568,9
-78.0,6.2,7.2234,9
-78.0,6.29,6.7629,9
-78.0,6.24,6.8476,9
-78.0,6.31,6.7994,9
-78.0,6.22,7.0132,9
-78.0,6.29,6.9597,9
-78.0,6.17,7.056,9
-78.0,6.24,7.056,9
-78.0,6.21,7.0272,9
-78.0,6.37,7.0272,9
-78.0,6.28,7.0272,9
-78.0,6.41,6.6623,9
-78.0,6.37,6.2282,9
-78.0,6.41,5.8172,9
-78.0,6.35,6.0089,9
-78.0,6.39,5.9297,9
-78.0,6.39,6.2799,9
-78.0,6.4,6.2259,9
-78.0,6.31,6.344,9
-78.0,6.32,6.344,9
-78.0,6.26,6.3334,9
-78.0,6.32,6.3334,9
-78.0,6.26,6.1933,9
-78.0,6.32,6.4761,9
-78.0,6.33,6.6115,9
-78.0,6.23,8.0972,9
-78.0,6.3,8.2989,9
-78.0,6.29,8.2823,9
-78.0,6.37,8.3554,9
-78.0,6.34,8.3554,9
-77.0,6.36,8.2076,9
-77.0,6.32,8.2223,9
-76.0,6.41,7.9156,9
-76.0,6.3,7.9358,9
-77.0,6.35,7.8643,9
-77.0,6.31,7.6995,9
-77.0,6.43,7.6279,9
-77.0,6.29,8.2772,9
-77.0,6.41,8.3311,9
-77.0,6.29,9.0184,9
-77.0,6.44,9.0184,9
-77.0,6.28,9.2985,9
-78.0,6.38,9.1792,9
-78.0,6.3,9.1792,9
-78.0,6.39,8.8092,9
-78.0,6.29,7.6852,9
-78.0,6.38,7.2653,9
-78.0,6.38,7.534,9
-78.0,6.4,7.1687,9
-78.0,6.28,7.4639,9
-78.0,6.31,6.8262,9
-78.0,6.22,6.9778,9
-78.0,6.38,6.8591,9
-78.0,6.26,6.9714,9
-78.0,6.37,6.9143,9
-81.0,6.3,7.0914,9
-81.0,6.36,7.0272,9
-81.0,6.25,6.7816,9
-81.0,6.29,6.2619,9
-78.0,6.24,6.4674,9
-78.0,6.36,6.1096,9
-78.0,6.29,6.4952,9
-78.0,6.25,6.4391,9
-78.0,6.18,6.7162,9
-78.0,6.23,6.6792,9
-78.0,6.22,6.7483,9
-78.0,6.31,6.7128,9
-78.0,6.26,6.7828,9
-78.0,6.27,6.7462,9
-78.0,6.25,6.5121,9
-78.0,6.27,6.806,9
-78.0,6.3,6.898,9
-78.0,6.28,6.898,9
-78.0,6.34,6.4935,9
-78.0,6.26,6.4948,9
-77.0,6.26,5.96,9
-77.0,6.19,5.9454,9
-76.0,6.27,5.2151,9
-76.0,6.18,5.2628,9
-77.0,6.28,5.1417,9
-77.0,6.21,5.1848,9
-77.0,6.26,5.0395,9
-77.0,6.14,7.2292,9
-77.0,6.31,7.1687,9
-77.0,6.24,7.9316,9
-77.0,6.43,7.9316,9
-77.0,6.25,8.8792,9
-77.0,6.41,8.8166,9
-77.0,6.32,8.9322,9
-77.0,6.37,8.8156,9
-77.0,6.22,9.5117,9
-77.0,6.41,9.2864,9
-77.0,6.3,9.6526,9
-77.0,6.33,9.7512,9
-77.0,6.32,9.9643,9
-77.0,6.35,9.5341,9
-78.0,6.29,9.6094,9
-78.0,6.35,9.5282,9
-78.0,6.29,9.6234,9
-78.0,6.41,9.5845,9
-78.0,6.3,9.6546,9
-78.0,6.42,9.6546,9
-78.0,6.31,8.8725,9
-78.0,6.45,8.623,9
-78.0,6.34,8.4624,9
-78.0,6.38,8.1949,9
-78.0,6.27,7.6761,9
-78.0,6.38,7.3863,9
-78.0,6.28,7.3863,9
-78.0,6.35,7.4382,9
-78.0,6.38,6.898,9
-78.0,6.41,6.6217,9
-78.0,6.3,6.4935,9
-78.0,6.37,6.2318,9
-78.0,6.23,6.1225,9
-78.0,6.29,6.1225,9
-78.0,6.19,6.0052,9
-78.0,6.27,6.3463,9
-78.0,6.26,6.5056,9
-78.0,6.17,6.519,9
-77.0,6.26,6.3887,9
-77.0,6.25,6.3887,9
-77.0,6.32,7.3927,9
-77.0,6.3,7.3984,9
-77.0,6.36,6.9971,9
-77.0,6.24,7.0176,9
-77.0,6.3,6.6221,9
-77.0,6.22,6.6488,9
-77.0,6.28,6.571,9
-77.0,6.16,6.5774,9
-77.0,6.27,6.4883,9
-77.0,6.27,6.5086,9
-77.0,6.34,6.408,9
-77.0,6.29,6.4251,9
-77.0,6.31,6.3125,9
-77.0,6.19,6.3125,9
-77.0,6.23,6.1933,9
-77.0,6.13,6.9971,9
-77.0,6.26,6.7128,9
-77.0,6.14,7.6925,9
-77.0,6.22,7.5135,9
-78.0,6.05,8.0117,9
-78.0,6.28,7.0036,9
-78.0,6.22,7.3251,9
-78.0,6.31,7.0052,9
-78.0,6.22,7.3927,9
-78.0,6.36,7.3527,9
-78.0,6.25,7.5821,9
-78.0,6.3,7.537,9
-78.0,6.2,7.8586,9
-78.0,6.32,7.8586,9
-78.0,6.26,8.1402,9
-78.0,6.34,8.0844,9
-78.0,6.31,8.2223,9
-79.0,6.22,8.0443,9
-82.0,6.16,7.9994,9
-82.0,6.22,8.1263,9
-78.0,6.19,8.2606,9
-81.0,6.24,7.8374,9
-78.0,6.22,7.745,9
-81.0,6.28,7.3404,9
-78.0,6.32,7.6172,9
-78.0,6.36,7.6172,9
-78.0,6.3,7.6965,9
-78.0,6.31,7.6965,9
-78.0,6.27,7.5672,9
-78.0,6.34,7.6867,9
-78.0,6.34,7.8871,9
-78.0,6.25,7.9089,9
-78.0,6.17,8.187,9
-78.0,6.24,8.3718,9
-78.0,6.22,8.9133,9
-78.0,6.21,8.9407,9
-77.0,6.25,8.8982,9
-77.0,6.21,8.8373,9
-77.0,6.17,8.8038,9
-77.0,6.19,8.7977,9
-77.0,6.32,8.6377,9
-77.0,6.19,8.5894,9
-77.0,6.3,8.4836,9
-77.0,6.24,8.4358,9
-77.0,6.3,8.1802,9
-77.0,6.25,8.1922,9
-77.0,6.4,8.0708,9
-77.0,6.27,8.7654,9
-77.0,6.44,8.7654,9
-77.0,6.26,9.0075,9
-77.0,6.41,8.75,9
-77.0,6.3,9.0533,9
-77.0,6.33,8.3634,9
-77.0,6.3,8.6481,9
-77.0,6.41,7.4865,9
-78.0,6.32,7.9316,9
-78.0,6.47,7.5523,9
-78.0,6.34,7.9156,9
-78.0,6.35,7.3347,9
-78.0,6.36,7.5165,9
-78.0,6.46,7.4681,9
-78.0,6.4,7.6323,9
-78.0,6.47,7.5787,9
-78.0,6.35,7.6998,9
-78.0,6.54,7.6408,9
-78.0,6.41,7.9003,9
-78.0,6.5,7.8442,9
-78.0,6.34,7.7523,9
-78.0,6.4,7.4684,9
-78.0,6.29,7.4831,9
-78.0,6.29,7.1687,9
-78.0,6.25,7.1226,9
-78.0,6.35,7.091,9
-78.0,6.22,6.7961,9
-78.0,6.29,6.7998,9
-78.0,6.24,6.6,9
-78.0,6.35,6.6051,9
-78.0,6.25,6.1642,9
-78.0,6.29,6.1897,9
-78.0,6.24,5.7486,9
-78.0,6.32,5.7954,9
-78.0,6.29,5.2735,9
-78.0,6.31,5.7217,9
-74.0,6.34,5.1875,9
-74.0,6.28,5.1875,9
-74.0,6.33,5.4554,9
-74.0,6.27,5.4929,9
-74.0,6.28,5.6405,9
-74.0,6.24,5.6405,9
-77.0,6.3,5.5697,9
-77.0,6.21,5.4348,9
-77.0,6.39,5.3582,9
-77.0,6.38,5.3006,9
