RSSI,Energy,ActivityScore,Label
-57.0,6.82,15.0225,8
-57.0,6.87,13.4154,8
-57.0,6.81,13.4154,8
-57.0,6.95,13.4154,8
-57.0,7.01,14.3474,8
-57.0,6.85,14.3474,8
-57.0,6.92,12.1898,8
-57.0,6.9,12.1898,8
-57.0,7.08,13.5458,8
-57.0,6.95,13.5458,8
-57.0,6.84,13.5458,8
-57.0,6.91,13.5458,8
-57.0,6.95,13.5458,8
-57.0,6.9,13.5458,8
-57.0,6.89,13.5458,8
-57.0,6.83,14.2419,8
-57.0,6.88,15.5948,8
-57.0,6.98,14.5467,8
-57.0,6.88,14.5467,8
-57.0,7.0,13.1733,8
-57.0,6.93,13.1733,8
-57.0,6.99,15.8637,8
-57.0,6.86,15.8637,8
-57.0,6.81,15.8637,8
-57.0,6.87,15.2047,8
-57.0,6.94,15.2047,8
-57.0,6.98,15.9664,8
-57.0,6.83,15.9664,8
-57.0,6.92,15.0815,8
-57.0,6.88,15.0815,8
-57.0,7.01,15.0815,8
-57.0,6.82,15.0815,8
-57.0,6.84,16.4631,8
-57.0,6.88,17.2949,8
-57.0,6.85,17.8145,8
-57.0,6.85,17.6427,8
-57.0,6.91,16.7073,8
-57.0,6.88,16.8033,8
-57.0,7.04,16.8975,8
-57.0,6.9,16.9898,8
-57.0,6.95,17.0803,8
-57.0,6.96,14.6578,8
-57.0,6.91,14.7352,8
-57.0,7.1,14.8106,8
-57.0,6.84,14.8841,8
-55.0,6.87,14.9557,8
-55.0,6.71,13.8088,8
-55.0,6.79,13.8657,8
-55.0,6.81,17.2355,8
-55.0,6.89,17.3019,8
-55.0,6.86,17.3668,8
-55.0,7.04,17.4302,8
-55.0,6.88,16.666,8
-55.0,6.82,15.178,8
-55.0,6.87,13.4332,8
-55.0,6.82,13.4658,8
-55.0,6.88,13.4658,8
-55.0,6.94,13.4658,8
-55.0,6.93,13.4658,8
-55.0,7.03,13.4658,8
-55.0,7.04,13.4658,8
-55.0,6.92,13.4658,8
-55.0,6.89,13.4658,8
-55.0,6.91,13.4658,8
-55.0,6.88,13.4658,8
-55.0,6.95,13.4658,8
-55.0,6.9,13.4658,8
-55.0,7.01,13.4658,8
-55.0,6.85,7.1922,8
-55.0,6.81,7.1922,8
-55.0,6.79,7.1922,8
-55.0,7.0,7.1922,8
-55.0,6.94,0.0,8
-55.0,7.1,0.0,8
-55.0,7.05,0.0,8
-55.0,6.84,0.0,8
-55.0,7.0,0.6538,8
-55.0,6.97,0.6538,8
-55.0,7.07,8.8166,8
-55.0,6.89,8.8166,8
-55.0,6.94,8.8166,8
-55.0,7.02,8.8166,8
-55.0,6.93,8.8166,8
-55.0,6.98,8.8166,8
-55.0,7.04,8.8166,8
-55.0,7.04,11.259,8
-55.0,6.98,11.259,8
-55.0,7.06,11.259,8
-55.0,6.98,11.259,8
-55.0,7.12,11.259,8
-55.0,6.95,11.259,8
-55.0,7.0,11.259,8
-55.0,6.99,11.259,8
-55.0,6.98,11.259,8
-55.0,6.89,11.259,8
-55.0,6.99,11.259,8
-55.0,7.0,11.2899,8
-55.0,7.12,11.2899,8
-55.0,6.94,7.5191,8
-55.0,6.8,7.5191,8
-55.0,6.94,7.5191,8
-55.0,6.86,7.5191,8
-55.0,6.94,12.8213,8
-55.0,6.87,12.8213,8
-55.0,7.03,12.8213,8
-55.0,6.98,10.7883,8
-55.0,7.03,10.7883,8
-55.0,6.99,10.7883,8
-55.0,7.06,10.7883,8
-55.0,7.03,10.7883,8
-55.0,6.98,10.7883,8
-55.0,7.17,10.7883,8
-55.0,7.11,10.7883,8
-55.0,7.12,10.7883,8
-55.0,6.99,10.7883,8
-55.0,6.87,10.7883,8
-55.0,7.04,10.7883,8
-55.0,6.87,10.7883,8
-55.0,7.07,10.7883,8
-55.0,6.99,10.7883,8
-55.0,7.04,10.7883,8
-55.0,6.96,10.7883,8
-55.0,7.07,0.0,8
-55.0,6.95,0.0,8
-55.0,7.09,0.0,8
-55.0,6.99,0.0,8
-55.0,6.91,0.0,8
-55.0,7.05,0.0,8
-55.0,6.96,0.0,8
-55.0,7.02,0.0,8
-55.0,6.92,0.6538,8
-55.0,7.14,0.6538,8
-55.0,7.02,0.6538,8
-55.0,6.93,8.1647,8
-55.0,6.85,8.1647,8
-55.0,6.84,8.1647,8
-55.0,6.8,8.1647,8
-55.0,6.91,8.1647,8
-55.0,6.79,8.1647,8
-55.0,6.96,8.1647,8
-55.0,6.99,8.1647,8
-55.0,6.75,10.9969,8
-55.0,6.92,10.9969,8
-55.0,6.75,10.9969,8
-55.0,6.98,13.1676,8
-55.0,6.83,13.1676,8
-55.0,7.0,13.1676,8
-55.0,6.96,13.1676,8
-55.0,7.03,13.1676,8
-55.0,7.09,13.1676,8
-55.0,7.18,13.2145,8
-55.0,6.95,13.2145,8
-55.0,6.89,13.2145,8
-55.0,7.08,11.0276,8
-55.0,6.91,11.0276,8
-55.0,7.01,11.0276,8
-55.0,6.97,11.0276,8
-55.0,7.15,11.0276,8
-55.0,6.98,11.0276,8
-55.0,6.98,11.0276,8
-55.0,6.96,11.0276,8
-55.0,7.06,8.1729,8
-55.0,6.86,8.1729,8
-55.0,7.06,8.1729,8
-55.0,7.03,0.0,8
-55.0,6.79,8.1729,8
-55.0,6.89,8.1729,8
-55.0,6.83,8.1623,8
-55.0,6.92,11.4571,8
-55.0,6.81,11.4571,8
-55.0,6.94,11.4571,8
-55.0,6.91,11.4571,8
-55.0,7.0,11.4571,8
-55.0,6.89,11.4571,8
-55.0,7.06,11.4571,8
-55.0,7.02,13.204,8
-55.0,7.0,13.204,8
-55.0,7.05,13.204,8
-55.0,6.87,13.204,8
-55.0,6.99,13.204,8
-55.0,6.94,13.204,8
-55.0,6.98,16.2139,8
-55.0,6.85,16.152,8
-55.0,6.99,16.152,8
-55.0,6.96,16.152,8
-55.0,7.1,14.7647,8
-55.0,6.96,14.7647,8
-55.0,7.02,14.7931,8
-55.0,6.99,12.7888,8
-55.0,6.97,12.7888,8
-55.0,7.05,12.7888,8
-55.0,6.91,12.7888,8
-55.0,7.04,12.7674,8
-55.0,6.92,12.7321,8
-55.0,6.95,14.7143,8
-55.0,6.96,13.2866,8
-55.0,6.88,13.2866,8
-55.0,6.94,13.2866,8
-55.0,7.03,13.2866,8
-55.0,7.18,13.2485,8
-55.0,6.98,13.2085,8
-55.0,7.08,8.409,8
-55.0,7.0,8.409,8
-55.0,6.99,8.3849,8
-55.0,6.91,8.358,8
-55.0,7.02,8.3284,8
-56.0,7.01,8.2959,8
-57.0,6.78,8.2606,8
-57.0,6.95,8.2223,8
-57.0,6.93,8.1812,8
-57.0,7.08,10.7108,8
-57.0,6.97,10.6518,8
-57.0,6.93,12.6346,8
-57.0,6.84,12.6346,8
-57.0,6.96,10.3953,8
-57.0,6.81,10.3323,8
-57.0,6.96,10.2668,8
-57.0,6.95,10.1986,8
-57.0,7.19,10.1278,8
-57.0,7.15,10.1986,8
-57.0,7.13,10.2668,8
-57.0,7.23,10.3323,8
-57.0,7.02,10.3953,8
-57.0,7.19,10.4557,8
-57.0,6.99,10.5137,8
-57.0,7.03,13.9852,8
-57.0,6.91,14.051,8
-57.0,6.96,14.115,8
-57.0,6.91,14.177,8
-55.0,6.96,14.2372,8
-55.0,6.91,12.6612,8
-55.0,7.08,12.7056,8
-55.0,7.02,12.3354,8
-55.0,6.88,12.3773,8
-55.0,7.02,12.4172,8
-55.0,6.91,12.4552,8
-55.0,7.07,12.4913,8
-55.0,7.04,12.5254,8
-55.0,7.13,14.4577,8
-55.0,6.99,14.4577,8
-55.0,7.01,14.4577,8
-55.0,6.98,14.4577,8
-55.0,7.12,14.4577,8
-55.0,6.95,14.4577,8
-55.0,6.98,14.4577,8
-55.0,7.01,10.8104,8
-55.0,6.93,10.8104,8
-55.0,7.03,10.8104,8
-55.0,6.95,10.8104,8
-55.0,7.02,10.8104,8
-55.0,6.87,10.8104,8
-55.0,6.98,13.0446,8
-55.0,6.93,11.25,8
-55.0,6.95,11.25,8
-55.0,6.89,11.25,8
-55.0,6.98,11.25,8
-55.0,6.86,11.25,8
-55.0,6.95,11.25,8
-55.0,6.98,8.1729,8
-55.0,6.93,8.1729,8
-55.0,6.96,8.1729,8
-55.0,6.88,8.1729,8
-55.0,6.99,8.1729,8
-55.0,6.91,8.1729,8
-55.0,7.07,8.1729,8
-55.0,6.9,8.1729,8
-55.0,6.88,13.1872,8
-55.0,6.8,13.1872,8
-55.0,6.87,13.1872,8
-55.0,6.89,13.1872,8
-55.0,6.87,13.1872,8
-55.0,6.93,10.7883,8
-55.0,7.02,10.7883,8
-55.0,6.98,10.7883,8
-55.0,6.91,10.7883,8
-55.0,6.93,10.7883,8
-55.0,6.83,10.7883,8
-55.0,6.81,14.6269,8
-55.0,6.75,16.4959,8
-55.0,6.69,17.6928,8
-55.0,6.69,17.6928,8
-55.0,6.69,17.6928,8
-55.0,6.65,17.6928,8
-55.0,6.83,17.6928,8
-55.0,6.73,17.6928,8
-55.0,6.9,17.6928,8
-55.0,6.79,15.0942,8
-55.0,6.72,15.0942,8
-55.0,6.82,15.0942,8
-55.0,6.81,15.0942,8
-55.0,6.97,15.0942,8
-55.0,6.81,15.0942,8
-55.0,6.87,15.0942,8
-55.0,6.84,15.0457,8
-55.0,6.84,15.0457,8
-55.0,6.87,15.0457,8
-55.0,6.84,15.0457,8
-55.0,6.78,11.6779,8
-55.0,6.89,8.1647,8
-55.0,6.77,0.6538,8
-55.0,6.87,0.6538,8
-55.0,6.8,0.6538,8
-55.0,6.72,0.6538,8
-55.0,6.63,0.6538,8
-55.0,6.54,0.6538,8
-55.0,6.61,0.6538,8
-55.0,6.71,0.6538,8
-55.0,6.64,0.6538,8
-55.0,6.58,11.7528,8
-55.0,6.67,11.7528,8
-55.0,6.65,11.7528,8
-55.0,6.68,11.7528,8
-55.0,6.71,11.7528,8
-55.0,6.69,11.769,8
-55.0,6.68,11.769,8
-55.0,6.64,11.769,8
-55.0,6.51,14.5245,8
-55.0,6.62,16.2631,8
-55.0,6.55,17.4921,8
-55.0,6.59,17.4302,8
-55.0,6.63,17.4302,8
-55.0,6.65,17.4302,8
-55.0,6.66,17.4302,8
-55.0,6.73,17.4302,8
-55.0,6.77,17.4302,8
-55.0,6.55,17.4302,8
-55.0,6.67,17.3955,8
-55.0,6.67,17.3604,8
-55.0,6.67,13.9879,8
-55.0,6.64,15.5993,8
-55.0,6.75,15.563,8
-55.0,6.55,15.4964,8
-55.0,6.65,15.4964,8
-55.0,6.69,15.4964,8
