RSSI,Energy,ActivityScore,Label
-83.0,6.09,6.9855,5
-82.0,5.94,6.6623,5
-82.0,5.98,6.6623,5
-82.0,5.89,6.937,5
-82.0,6.0,6.7994,5
-82.0,5.93,6.2408,5
-82.0,6.04,5.8845,5
-82.0,5.96,5.8917,5
-82.0,5.96,5.8917,5
-82.0,5.87,5.8572,5
-82.0,5.96,5.9074,5
-82.0,5.86,6.6391,5
-81.0,5.97,6.806,5
-82.0,5.95,6.818,5
-81.0,5.92,6.9467,5
-78.0,5.99,6.9694,5
-77.0,5.86,6.9,5
-77.0,5.86,6.8591,5
-77.0,5.8,6.9273,5
-77.0,5.92,6.8816,5
-78.0,5.92,7.7086,5
-78.0,6.03,7.6867,5
-80.0,5.92,8.0537,5
-80.0,6.1,7.0814,5
-80.0,6.05,7.4684,5
-80.0,6.16,7.4379,5
-80.0,6.0,7.7838,5
-80.0,6.15,7.7924,5
-80.0,6.03,7.5817,5
-80.0,6.15,7.5969,5
-80.0,6.05,7.4413,5
-80.0,6.09,6.979,5
-80.0,6.01,6.7266,5
-80.0,6.0,7.0356,5
-80.0,6.03,6.7266,5
-81.0,5.97,6.8015,5
-81.0,5.94,6.3975,5
-82.0,6.09,6.3125,5
-82.0,6.0,5.6579,5
-82.0,6.13,5.517,5
-82.0,6.01,4.9614,5
-82.0,6.16,4.8251,5
-82.0,6.0,4.4649,5
-82.0,6.11,4.3286,5
-82.0,6.02,3.8827,5
-82.0,6.1,4.4142,5
-82.0,6.0,3.8674,5
-82.0,6.03,4.3442,5
-82.0,5.97,4.3442,5
-82.0,6.02,4.7547,5
-82.0,5.96,4.741,5
-82.0,6.07,5.0261,5
-82.0,6.07,5.0222,5
-82.0,6.11,4.8582,5
-82.0,6.0,4.8484,5
-82.0,6.11,4.4869,5
-82.0,6.04,4.4869,5
-82.0,6.07,4.5367,5
-82.0,6.01,4.5,5
-81.0,6.1,4.4598,5
-81.0,6.07,4.411,5
-81.0,6.12,4.3886,5
-79.0,6.12,4.2816,5
-76.0,6.17,4.165,5
-76.0,6.23,4.088,5
-79.0,6.14,5.6405,5
-79.0,6.24,5.5743,5
-80.0,6.04,6.4517,5
-80.0,6.19,6.415,5
-80.0,6.03,7.3805,5
-80.0,6.17,7.3699,5
-80.0,5.98,7.6761,5
-80.0,6.1,7.6819,5
-80.0,6.1,7.9835,5
-80.0,6.27,8.0022,5
-80.0,6.28,7.7494,5
-80.0,6.22,7.7798,5
-80.0,6.08,7.5131,5
-80.0,6.14,7.5389,5
-80.0,6.03,7.2327,5
-80.0,6.11,7.6113,5
-81.0,6.08,7.2653,5
-81.0,6.16,7.4379,5
-81.0,6.11,7.0196,5
-81.0,6.17,6.9435,5
-81.0,6.11,6.5945,5
-81.0,6.25,6.4739,5
-81.0,6.11,6.1737,5
-81.0,6.21,6.0634,5
-81.0,6.15,5.3765,5
-81.0,6.24,5.2735,5
-81.0,6.14,4.89,5
-82.0,6.28,4.8018,5
-82.0,6.15,4.1698,5
-82.0,6.3,4.202,5
-82.0,6.15,4.202,5
-82.0,6.25,4.6927,5
-82.0,6.23,4.6927,5
-82.0,6.16,5.1193,5
-82.0,6.11,5.1417,5
-81.0,6.16,4.8744,5
-81.0,6.17,4.8744,5
-81.0,6.13,4.2234,5
-81.0,6.08,4.2658,5
-81.0,6.14,5.2693,5
-82.0,6.15,6.2619,5
-81.0,6.23,6.5362,5
-81.0,6.17,6.5362,5
-81.0,6.16,6.7462,5
-81.0,6.27,6.8947,5
-81.0,6.13,6.8653,5
-81.0,6.16,6.9273,5
-81.0,6.2,6.8575,5
-81.0,6.26,7.3374,5
-81.0,6.19,7.1608,5
-81.0,6.17,7.2187,5
-81.0,6.12,7.4136,5
-81.0,6.2,7.6544,5
-81.0,6.07,7.8675,5
-81.0,6.19,7.8928,5
-81.0,6.06,7.5965,5
-81.0,6.21,7.6264,5
-81.0,6.09,7.3924,5
-81.0,6.14,7.4136,5
-81.0,6.1,6.8456,5
-81.0,6.18,6.1372,5
-81.0,6.17,5.85,5
-81.0,6.15,5.85,5
-81.0,6.13,5.5114,5
-81.0,6.18,5.622,5
-81.0,6.14,5.622,5
-81.0,6.19,5.5924,5
-81.0,6.08,5.5924,5
-81.0,6.01,5.4596,5
-81.0,6.13,5.4596,5
-81.0,6.09,5.4596,5
-81.0,6.05,4.8929,5
-82.0,6.11,4.5497,5
-82.0,6.06,3.6249,5
-82.0,6.15,3.662,5
-82.0,6.02,3.662,5
-82.0,6.18,3.7493,5
-82.0,6.14,3.765,5
-82.0,6.18,4.2393,5
-82.0,6.1,4.232,5
-82.0,6.16,4.37,5
-82.0,6.11,4.37,5
-82.0,6.17,4.7553,5
-82.0,6.09,4.7547,5
-82.0,6.24,9.4806,5
-82.0,6.53,12.3411,5
-81.0,6.51,14.3709,5
-81.0,6.61,15.9699,5
-81.0,6.67,15.9699,5
-81.0,6.64,17.2198,5
-81.0,6.62,18.0329,5
-76.0,6.84,18.7018,5
-76.0,6.79,19.0108,5
-76.0,6.69,19.2402,5
-56.0,6.58,19.1006,5
-56.0,6.63,18.9159,5
-56.0,6.5,19.5081,5
-56.0,6.58,19.2578,5
-56.0,6.68,19.2168,5
-56.0,6.62,18.5192,5
-56.0,6.73,18.1944,5
-56.0,6.14,19.1425,5
-56.0,6.37,18.7506,5
-56.0,6.51,17.6814,5
-56.0,6.53,17.6814,5
-56.0,6.13,18.6403,5
-56.0,6.16,19.3859,5
-56.0,6.28,19.3859,5
-56.0,6.63,17.5434,5
-56.0,6.06,19.1088,5
-56.0,6.26,19.0689,5
-56.0,6.16,19.3975,5
-56.0,6.38,19.3975,5
-56.0,5.93,20.879,5
-56.0,6.26,20.879,5
-56.0,6.3,20.879,5
-56.0,6.41,19.3975,5
-56.0,6.2,19.5944,5
-56.0,6.08,20.8705,5
-56.0,6.17,20.9747,5
-57.0,6.14,20.9109,5
-57.0,6.3,19.9596,5
-57.0,6.48,19.9013,5
-57.0,6.01,20.8951,5
-57.0,5.99,20.8671,5
-57.0,6.28,21.0282,5
-57.0,5.95,21.982,5
-57.0,6.32,21.9168,5
-57.0,6.39,21.9168,5
-57.0,6.09,21.6098,5
-57.0,6.12,21.3817,5
-57.0,6.01,21.5127,5
-77.0,6.13,21.038,5
-57.0,6.38,20.4972,5
-77.0,6.0,21.061,5
-77.0,6.08,20.5849,5
-78.0,6.12,20.6732,5
-78.0,6.24,21.505,5
-77.0,6.23,21.4248,5
-57.0,6.41,21.7602,5
-57.0,6.35,21.8321,5
-57.0,6.53,21.9035,5
-57.0,6.46,21.9744,5
-57.0,6.49,21.3475,5
-56.0,6.43,21.2031,5
-56.0,6.48,21.2031,5
-56.0,6.56,19.8458,5
-56.0,6.51,19.8458,5
-56.0,6.43,19.8458,5
-56.0,6.51,19.2321,5
-56.0,6.65,18.8026,5
-56.0,6.62,18.003,5
-56.0,6.59,17.3242,5
-56.0,6.74,17.3526,5
-56.0,6.67,13.95,5
-56.0,6.51,11.7564,5
-56.0,6.52,7.8356,5
-56.0,6.5,7.8356,5
-56.0,6.42,7.8356,5
-56.0,6.53,7.8356,5
-56.0,6.61,7.8356,5
-56.0,6.63,7.8356,5
-56.0,6.57,7.8356,5
-56.0,6.68,7.8356,5
-56.0,6.65,7.8356,5
-56.0,6.55,7.8356,5
-56.0,6.55,7.8356,5
-56.0,6.7,7.846,5
-56.0,6.58,7.846,5
-56.0,6.55,7.846,5
-56.0,6.71,7.846,5
-56.0,6.77,11.497,5
-56.0,6.53,13.95,5
-56.0,6.66,13.95,5
-56.0,6.63,13.95,5
-56.0,6.73,13.95,5
-56.0,6.66,12.15,5
-56.0,6.76,12.1294,5
-56.0,6.74,12.1294,5
-56.0,6.6,12.1294,5
-56.0,6.72,12.1294,5
-56.0,6.66,14.2577,5
-56.0,6.61,14.2577,5
-56.0,6.68,14.2577,5
-56.0,6.84,14.2577,5
-56.0,6.7,14.2577,5
-56.0,6.69,14.2577,5
-56.0,6.63,14.2577,5
-56.0,6.77,14.2577,5
-56.0,6.76,14.2577,5
-56.0,6.62,14.2577,5
-56.0,6.59,15.6418,5
-56.0,6.81,13.5905,5
-56.0,6.75,13.5905,5
-56.0,6.57,13.5905,5
-56.0,6.57,13.5905,5
-56.0,6.77,13.5905,5
-56.0,6.77,13.6118,5
-56.0,6.9,13.6118,5
-56.0,6.81,14.5198,5
-56.0,6.45,14.5198,5
-56.0,6.64,12.4247,5
-56.0,6.75,12.4247,5
-56.0,6.62,12.4247,5
-56.0,6.66,14.8712,5
-56.0,6.51,14.8712,5
-56.0,6.76,14.8712,5
-56.0,6.25,16.1423,5
-56.0,6.44,16.1423,5
-56.0,6.72,16.1423,5
-56.0,6.72,16.1423,5
-56.0,6.66,12.8283,5
-56.0,6.57,14.1213,5
-56.0,6.6,14.1213,5
-56.0,6.62,14.1213,5
-56.0,6.72,14.1213,5
-56.0,6.56,14.1213,5
-56.0,6.63,14.1213,5
-56.0,6.75,14.1213,5
-56.0,6.66,13.2909,5
-56.0,6.37,13.2909,5
-56.0,6.35,14.9209,5
-56.0,6.53,16.1736,5
-56.0,6.67,16.1736,5
-56.0,6.53,14.4645,5
-56.0,6.55,14.4645,5
-56.0,6.52,14.5051,5
-56.0,6.5,12.9858,5
-56.0,6.59,13.0198,5
-56.0,6.66,13.0532,5
-56.0,6.73,13.0862,5
-56.0,6.62,13.0862,5
-56.0,6.61,15.6207,5
-56.0,6.62,17.1215,5
-56.0,6.68,17.1215,5
-56.0,6.48,17.1215,5
-56.0,6.71,17.1215,5
-56.0,6.81,17.1215,5
-56.0,6.74,17.1215,5
-56.0,6.75,17.1215,5
-56.0,6.89,17.1215,5
-56.0,6.74,15.775,5
-56.0,6.71,14.0542,5
-56.0,6.87,14.0542,5
-56.0,6.9,14.028,5
-56.0,6.66,14.028,5
-56.0,6.7,15.8623,5
-56.0,6.72,15.8291,5
-56.0,6.87,15.7955,5
-56.0,6.83,15.7614,5
-56.0,6.75,15.7269,5
-56.0,6.66,18.3741,5
-56.0,6.73,15.5096,5
-56.0,6.83,16.3595,5
-56.0,6.73,16.3314,5
-56.0,6.56,16.303,5
-56.0,6.76,16.2741,5
-56.0,6.85,16.2449,5
-56.0,6.74,16.2153,5
-56.0,6.65,16.1852,5
-56.0,6.76,16.1548,5
-57.0,6.77,16.124,5
-57.0,6.69,16.0927,5
-57.0,6.67,16.061,5
-57.0,6.83,16.029,5
-57.0,6.88,17.7068,5
-57.0,6.72,16.4597,5
-57.0,6.83,16.4267,5
-57.0,6.83,16.9856,5
-57.0,6.92,16.9467,5
-57.0,6.99,16.9073,5
-57.0,7.01,14.06,5
-57.0,6.82,14.0254,5
-57.0,6.9,10.7883,5
-57.0,6.82,10.7883,5
-57.0,6.84,10.7883,5
-57.0,6.95,10.7883,5
-57.0,6.96,10.7883,5
-57.0,6.78,10.7883,5
-57.0,6.75,10.7883,5
-57.0,6.81,10.7883,5
-57.0,6.63,10.7883,5
-57.0,6.6,10.7883,5
-57.0,6.79,10.7883,5
-57.0,6.63,10.7883,5
-57.0,6.65,6.2114,5
-57.0,6.67,6.2114,5
-57.0,6.66,9.7474,5
-57.0,6.75,7.846,5
-57.0,6.68,7.846,5
-57.0,6.59,9.9454,5
-57.0,6.59,9.9454,5
-57.0,6.67,9.9454,5
-57.0,6.62,9.9454,5
-57.0,6.7,9.9454,5
-57.0,6.8,12.5812,5
-57.0,6.7,14.3317,5
-57.0,6.78,14.3317,5
-57.0,6.64,14.3317,5
-57.0,6.66,14.3317,5
-57.0,6.61,14.3317,5
-57.0,6.8,14.3317,5
-57.0,6.81,14.3317,5
-57.0,6.64,14.3317,5
-57.0,6.77,14.3317,5
-57.0,6.74,14.3317,5
-57.0,6.66,14.3317,5
-57.0,6.79,12.7674,5
-57.0,6.72,12.7674,5
-57.0,6.53,12.7674,5
-57.0,6.66,11.4774,5
-57.0,6.86,11.4774,5
-57.0,6.9,11.4774,5
-57.0,6.92,13.5715,5
-57.0,6.96,13.5715,5
-57.0,6.62,11.25,5
-57.0,6.87,11.4774,5
-57.0,6.93,11.4774,5
-57.0,6.77,11.4774,5
-57.0,6.7,13.5715,5
-57.0,6.87,13.5715,5
-57.0,6.61,13.5715,5
-57.0,6.65,13.5715,5
-57.0,6.62,13.5715,5
-57.0,6.65,13.5715,5
-57.0,6.72,13.5715,5
-57.0,6.76,13.5715,5
-57.0,6.77,13.5715,5
-57.0,6.69,13.5715,5
-57.0,6.9,13.5715,5
-57.0,6.84,13.5715,5
-57.0,6.65,13.5715,5
-57.0,6.76,13.5715,5
-57.0,6.74,11.4774,5
-57.0,6.85,11.4774,5
-57.0,7.01,11.4774,5
-57.0,6.87,8.1729,5
-57.0,6.69,8.1729,5
-57.0,6.75,8.1729,5
-57.0,6.82,0.0,5
-57.0,6.71,0.0,5
-57.0,6.74,0.0,5
-57.0,6.8,0.0,5
-57.0,6.72,0.0,5
-57.0,6.73,9.1537,5
-57.0,6.68,13.7761,5
-57.0,6.79,13.7761,5
-57.0,6.72,13.7761,5
-57.0,6.67,13.7761,5
-57.0,6.83,13.7761,5
-57.0,6.87,13.7761,5
-57.0,6.88,13.7761,5
-57.0,6.72,13.7761,5
-57.0,6.73,13.7761,5
-57.0,6.68,13.7761,5
-57.0,6.64,14.9165,5
-57.0,6.68,14.9165,5
-57.0,6.78,14.9165,5
-57.0,6.62,14.9165,5
-57.0,6.79,14.9165,5
-57.0,6.7,14.9165,5
-57.0,6.61,14.9165,5
-57.0,6.73,14.9165,5
